Date,Open,High,Low,Close,Volume,Adj Close
2010-09-07,1125.77002,1132.01001,1117.51001,1118.68005,000,1118.68005
2010-09-03,1128.00,1132.18994,1116.68994,1129.14001,000,1129.14001
2010-09-02,1098.66003,1113.46997,1094.91003,1113.19995,000,1113.19995
2010-09-01,1080.82996,1103.90002,1080.42004,1096.89001,000,1096.89001
2010-08-31,1067.19995,1075.60999,1058.06995,1063.91003,000,1063.91003
2010-08-30,1088.71997,1094.05005,1073.87,1073.87,000,1073.87
2010-08-27,1082.84998,1095.54004,1060.31995,1092.68994,000,1092.68994
2010-08-26,1092.42004,1095.43994,1073.90002,1075.45996,000,1075.45996
2010-08-25,1074.09998,1092.55005,1069.68005,1087.92004,000,1087.92004
2010-08-24,1080.93994,1091.90002,1072.97998,1082.55005,000,1082.55005
2010-08-23,1114.59998,1120.64001,1097.67004,1097.89001,000,1097.89001
2010-08-20,1105.06995,1114.17004,1100.46997,1111.62,000,1111.62
2010-08-19,1110.46997,1117.84998,1096.67004,1103.52002,000,1103.52002
2010-08-18,1102.58997,1119.06006,1098.18005,1112.27002,000,1112.27002
2010-08-17,1099.83997,1116.17004,1097.04004,1106.20996,000,1106.20996
2010-08-16,1081.53003,1100.87,1078.43994,1092.80005,000,1092.80005
2010-08-13,1092.20996,1099.76001,1089.91003,1089.94995,000,1089.94995
2010-08-12,1083.53003,1098.33997,1080.10999,1093.76001,000,1093.76001
2010-08-11,1125.54004,1125.56006,1106.26001,1113.52002,000,1113.52002
2010-08-10,1150.93005,1154.88,1138.02002,1148.30005,000,1148.30005
2010-08-09,1162.72998,1168.06006,1155.37,1164.87,000,1164.87
2010-08-06,1144.58997,1160.78003,1139.18994,1158.13,000,1158.13
2010-08-05,1158.96997,1163.60999,1151.82996,1159.18994,000,1159.18994
2010-08-04,1157.33997,1167.10999,1149.10999,1166.05005,000,1166.05005
2010-08-03,1160.93005,1161.00,1149.19995,1155.29004,000,1155.29004
2010-08-02,1151.05005,1162.68005,1145.70996,1159.09998,000,1159.09998
2010-07-30,1127.28003,1144.81006,1119.73999,1138.96997,000,1138.96997
2010-07-29,1155.02002,1157.26001,1124.67004,1139.93994,000,1139.93994
2010-07-28,1157.93994,1165.29004,1143.06006,1147.38,000,1147.38
2010-07-27,1168.55005,1169.71997,1155.87,1161.17004,000,1161.17004
2010-07-26,1153.17004,1165.16003,1146.51001,1165.16003,000,1165.16003
2010-07-23,1138.26001,1153.83997,1132.39001,1153.83997,000,1153.83997
2010-07-22,1125.22998,1147.94995,1125.22998,1143.57996,000,1143.57996
2010-07-21,1138.33997,1138.41003,1108.10999,1111.05005,000,1111.05005
2010-07-20,1105.80005,1137.58997,1097.82996,1136.91003,000,1136.91003
2010-07-19,1113.39001,1130.06006,1109.96997,1127.94995,000,1127.94995
2010-07-16,1138.23999,1141.63,1107.87,1109.05005,000,1109.05005
2010-07-15,1144.95996,1148.40002,1129.31995,1146.13,000,1146.13
2010-07-14,1128.40002,1144.56995,1124.10999,1139.83997,000,1139.83997
2010-07-13,1128.40002,1144.56995,1124.10999,1139.83997,000,1139.83997
2010-07-12,1107.12,1122.54004,1106.20996,1117.50,000,1117.50
2010-07-09,1095.38,1107.52002,1093.35999,1107.14001,000,1107.14001
2010-07-08,1100.37,1103.22998,1083.01001,1096.37,000,1096.37
2010-07-07,1053.60999,1094.08997,1052.82996,1093.60999,000,1093.60999
2010-07-06,1061.94995,1070.50,1039.53003,1049.40002,000,1049.40002
2010-07-02,1052.93994,1055.07996,1036.56995,1047.44995,000,1047.44995
2010-07-01,1050.98999,1059.26001,1028.56006,1051.66003,000,1051.66003
2010-06-30,1062.18005,1074.05005,1047.93994,1050.12,000,1050.12
2010-06-29,1088.68994,1090.04004,1056.23999,1063.37,000,1063.37
2010-06-28,1113.43005,1122.17004,1102.00,1109.78003,000,1109.78003
2010-06-25,1114.22998,1120.17004,1098.89001,1110.60999,000,1110.60999
2010-06-24,1135.02002,1135.02002,1108.05005,1112.23999,000,1112.23999
2010-06-23,1143.35999,1150.85999,1128.08997,1139.34998,000,1139.34998
2010-06-22,1163.05005,1171.07996,1139.08997,1140.92004,000,1140.92004
2010-06-21,1184.78003,1184.80005,1149.79004,1157.05005,000,1157.05005
2010-06-18,1167.27002,1175.72998,1163.39001,1167.55005,000,1167.55005
2010-06-17,1170.79004,1171.53003,1153.23999,1167.79004,000,1167.79004
2010-06-16,1156.90002,1171.45996,1152.14001,1164.52002,000,1164.52002
2010-06-15,1127.45996,1164.33997,1127.38,1162.70996,000,1162.70996
2010-06-14,1131.06006,1140.38,1118.91003,1120.16003,000,1120.16003
2010-06-11,1095.67004,1120.34998,1094.65002,1119.06995,000,1119.06995
2010-06-10,1090.55005,1108.31006,1088.32996,1107.46997,000,1107.46997
2010-06-09,1089.44995,1106.71997,1070.53003,1073.92004,000,1073.92004
2010-06-08,1083.00,1086.35999,1062.56995,1081.66003,000,1081.66003
2010-06-07,1115.06006,1121.35999,1079.97998,1082.33997,000,1082.33997
2010-06-04,1130.43994,1146.50,1107.39001,1111.79004,000,1111.79004
2010-06-03,1140.21997,1157.43005,1137.35999,1155.03003,000,1155.03003
2010-06-02,1111.09998,1138.29004,1104.51001,1138.28003,000,1138.28003
2010-06-01,1118.27002,1139.05005,1105.60999,1106.88,000,1106.88
2010-05-28,1133.17004,1134.95996,1113.93994,1125.40002,000,1125.40002
2010-05-27,1114.23999,1136.10999,1112.35999,1135.85999,000,1135.85999
2010-05-26,1103.63,1118.93005,1084.19995,1085.93005,000,1085.93005
2010-05-25,1065.28003,1094.95996,1055.98999,1094.29004,000,1094.29004
2010-05-24,1101.43994,1114.08997,1095.09998,1096.01001,000,1096.01001
2010-05-21,1074.66003,1119.56006,1071.17004,1109.31006,000,1109.31006
2010-05-20,1104.68005,1114.65002,1084.37,1090.77002,000,1090.77002
2010-05-19,1131.23999,1145.64001,1114.45996,1130.81995,000,1130.81995
2010-05-18,1166.90002,1167.65002,1129.91003,1135.47998,000,1135.47998
2010-05-17,1148.95996,1158.15002,1127.29004,1155.56995,000,1155.56995
2010-05-14,1163.94995,1164.25,1131.38,1148.55005,000,1148.55005
2010-05-13,1193.67004,1206.46997,1174.46997,1177.93005,000,1177.93005
2010-05-12,1178.39001,1200.12,1175.76001,1199.22998,000,1199.22998
2010-05-11,1158.53003,1189.02002,1156.43005,1171.06006,000,1171.06006
2010-05-10,1164.15002,1173.52002,1160.04004,1173.52002,000,1173.52002
2010-05-07,1130.03003,1144.00,1086.81995,1114.23999,000,1114.23999
2010-05-06,1170.78003,1182.59998,1069.53003,1139.30005,000,1139.30005
2010-05-05,1175.69995,1188.89001,1166.77002,1175.41003,000,1175.41003
2010-05-04,1209.98999,1209.98999,1173.65002,1184.31006,000,1184.31006
2010-05-03,1211.25,1230.25,1211.25,1226.33997,000,1226.33997
2010-04-30,1235.50,1236.18005,1205.31995,1205.67004,000,1205.67004
2010-04-29,1230.37,1240.04004,1225.38,1238.80005,000,1238.80005
2010-04-28,1226.28003,1230.39001,1212.03003,1224.58997,000,1224.58997
2010-04-27,1243.89001,1250.07996,1217.23999,1219.67004,000,1219.67004
2010-04-26,1253.19995,1258.06995,1246.06006,1249.93005,000,1249.93005
2010-04-23,1243.75,1254.59998,1238.72998,1254.03003,000,1254.03003
2010-04-22,1221.47998,1247.84998,1211.04004,1246.18005,000,1246.18005
2010-04-21,1240.14001,1244.02002,1223.48999,1234.17004,000,1234.17004
2010-04-20,1229.58997,1237.73999,1223.56006,1236.79004,000,1236.79004
2010-04-19,1222.66003,1226.93005,1204.47998,1220.89001,000,1220.89001
2010-04-16,1236.93994,1238.81995,1216.77002,1226.65002,000,1226.65002
2010-04-15,1236.68994,1247.30005,1235.97998,1243.28003,000,1243.28003
2010-04-14,1223.22998,1239.82996,1223.20996,1238.69995,000,1238.69995
2010-04-13,1205.77002,1212.17004,1199.77002,1210.40002,000,1210.40002
2010-04-12,1202.35999,1210.56006,1199.20996,1205.92004,000,1205.92004
2010-04-09,1190.81006,1202.33997,1187.63,1202.13,000,1202.13
2010-04-08,1186.59998,1190.95996,1176.12,1188.43994,000,1188.43994
2010-04-07,1193.14001,1197.73999,1184.53003,1190.58997,000,1190.58997
2010-04-06,1185.39001,1199.12,1182.65002,1195.65002,000,1195.65002
2010-04-05,1177.02002,1192.54004,1174.97998,1191.27002,000,1191.27002
2010-04-01,1178.64001,1189.20996,1163.10999,1172.55005,000,1172.55005
2010-03-31,1173.50,1181.75,1169.95996,1172.63,000,1172.63
2010-03-30,1176.69995,1182.84998,1167.92004,1178.23999,000,1178.23999
2010-03-29,1176.91003,1182.05005,1173.34998,1176.37,000,1176.37
2010-03-26,1181.68005,1183.54004,1166.90002,1173.03003,000,1173.03003
2010-03-25,1192.03003,1195.87,1176.44995,1176.84998,000,1176.84998
2010-03-24,1186.09998,1188.04004,1179.64001,1180.73999,000,1180.73999
2010-03-23,1179.02002,1192.51001,1177.56995,1191.29004,000,1191.29004
2010-03-22,1155.16003,1180.43005,1154.09998,1177.04004,000,1177.04004
2010-03-19,1172.89001,1175.23999,1156.26001,1160.75,000,1160.75
2010-03-18,1173.48999,1176.73999,1167.58997,1173.09998,000,1173.09998
2010-03-17,1170.35999,1180.54004,1170.06995,1173.05005,000,1173.05005
2010-03-16,1159.91003,1170.06006,1156.46997,1168.57996,000,1168.57996
2010-03-15,1157.20996,1160.18005,1148.58997,1156.31995,000,1156.31995
2010-03-12,1163.10999,1163.25,1154.62,1159.56006,000,1159.56006
2010-03-11,1156.05005,1160.97998,1150.79004,1160.97998,000,1160.97998
2010-03-10,1148.66003,1162.98999,1148.66003,1161.02002,000,1161.02002
2010-03-09,1142.02002,1155.85999,1141.83997,1148.35999,000,1148.35999
2010-03-08,1142.67004,1147.76001,1142.57996,1144.43005,000,1144.43005
2010-03-05,1131.29004,1143.57996,1126.92004,1141.29004,000,1141.29004
2010-03-04,1123.08997,1125.95996,1114.34998,1125.39001,000,1125.39001
2010-03-03,1130.22998,1132.78003,1119.78003,1122.54004,000,1122.54004
2010-03-02,1132.39001,1137.70996,1124.89001,1127.76001,000,1127.76001
2010-03-01,1108.31995,1129.08997,1108.31995,1128.07996,000,1128.07996
2010-02-26,1099.71997,1104.55005,1092.03003,1102.93994,000,1102.93994
2010-02-25,1086.01001,1102.03003,1077.12,1100.04004,000,1100.04004
2010-02-24,1096.38,1109.81006,1096.31995,1103.12,000,1103.12
2010-02-23,1104.44995,1104.48999,1082.15002,1087.68005,000,1087.68005
2010-02-22,1115.26001,1115.79004,1104.25,1106.56006,000,1106.56006
2010-02-19,1107.68005,1116.22998,1104.59998,1111.05005,000,1111.05005
2010-02-18,1099.83997,1111.82996,1094.17004,1110.39001,000,1110.39001
2010-02-17,1104.43994,1104.82996,1095.57996,1103.21997,000,1103.21997
2010-02-16,1088.91003,1099.28003,1083.20996,1098.81006,000,1098.81006
2010-02-12,1067.82996,1084.93005,1061.85999,1080.02002,000,1080.02002
2010-02-11,1060.73999,1082.54004,1053.43994,1079.39001,000,1079.39001
2010-02-10,1061.79004,1068.51001,1052.47998,1061.00,000,1061.00
2010-02-09,1059.81006,1067.73999,1047.94995,1059.10999,000,1059.10999
2010-02-08,1049.19995,1060.70996,1041.94995,1046.04004,000,1046.04004
2010-02-05,1040.03003,1052.81995,1028.30005,1051.09998,000,1051.09998
2010-02-04,1059.32996,1060.55005,1035.92004,1035.92004,000,1035.92004
2010-02-03,1057.54004,1072.30005,1057.18994,1070.72998,000,1070.72998
2010-02-02,1056.59998,1069.47998,1050.33997,1066.92004,000,1066.92004
2010-02-01,1041.03003,1057.38,1040.90002,1057.32996,000,1057.32996
2010-01-29,1071.80005,1073.10999,1030.00,1035.38,000,1035.38
2010-01-28,1091.95996,1093.01001,1056.03003,1065.30005,000,1065.30005
2010-01-27,1085.42004,1097.02002,1076.23999,1094.53003,000,1094.53003
2010-01-26,1084.64001,1099.55005,1078.91003,1086.30005,000,1086.30005
2010-01-25,1088.67004,1096.42004,1081.81995,1087.54004,000,1087.54004
2010-01-22,1118.06006,1119.16003,1078.56995,1080.93994,000,1080.93994
2010-01-21,1135.97998,1147.56006,1117.58997,1123.72998,000,1123.72998
2010-01-20,1134.53003,1136.29004,1115.18994,1129.66003,000,1129.66003
2010-01-19,1131.56006,1146.41003,1131.56006,1145.25,000,1145.25
2010-01-15,1150.85999,1153.08997,1125.89001,1130.48999,000,1130.48999
2010-01-14,1146.75,1153.67004,1144.29004,1151.09998,000,1151.09998
2010-01-13,1140.88,1153.55005,1127.43994,1149.75,000,1149.75
2010-01-12,1144.55005,1145.31006,1124.09998,1130.69995,000,1130.69995
2010-01-11,1159.60999,1161.46997,1143.41003,1150.81995,000,1150.81995
2010-01-08,1139.92004,1155.83997,1138.16003,1154.76001,000,1154.76001
2010-01-07,1147.14001,1149.63,1138.19995,1142.26001,000,1142.26001
2010-01-06,1156.04004,1161.10999,1148.79004,1151.85999,000,1151.85999
2010-01-05,1157.93994,1160.28003,1149.00,1157.06006,000,1157.06006
2010-01-04,1152.60999,1160.51001,1152.28003,1156.65002,000,1156.65002
2009-12-31,1150.51001,1152.58997,1137.92004,1137.92004,000,1137.92004
2009-12-30,1140.63,1149.76001,1139.96997,1149.72998,000,1149.72998
2009-12-29,1144.96997,1145.25,1137.34998,1139.96997,000,1139.96997
2009-12-28,1149.59998,1154.41003,1139.30005,1145.30005,000,1145.30005
2009-12-24,1136.72998,1148.28003,1136.31995,1148.27002,000,1148.27002
2009-12-23,1129.09998,1135.27002,1126.15002,1134.63,000,1134.63
2009-12-22,1121.31006,1127.34998,1120.88,1124.93994,000,1124.93994
2009-12-21,1111.68994,1122.26001,1111.68005,1119.60999,000,1119.60999
2009-12-18,1096.38,1105.90002,1093.38,1105.71997,000,1105.71997
2009-12-17,1096.03003,1100.64001,1087.51001,1088.06006,000,1088.06006
2009-12-16,1091.81006,1107.70996,1091.77002,1102.34998,000,1102.34998
2009-12-15,1085.80005,1095.06006,1083.10999,1085.72998,000,1085.72998
2009-12-14,1083.92004,1090.06006,1078.50,1089.33997,000,1089.33997
2009-12-11,1087.21997,1088.43994,1070.94995,1075.69995,000,1075.69995
2009-12-10,1085.15002,1089.76001,1081.02002,1081.85999,000,1081.85999
2009-12-09,1069.97998,1081.42004,1063.71997,1080.25,000,1080.25
2009-12-08,1071.48999,1079.09998,1060.94995,1072.21997,000,1072.21997
2009-12-07,1078.02002,1087.54004,1074.39001,1078.05005,000,1078.05005
2009-12-04,1078.39001,1086.27002,1062.19995,1077.06995,000,1077.06995
2009-12-03,1067.06995,1073.66003,1060.45996,1061.15002,000,1061.15002
2009-12-02,1059.28003,1071.07996,1058.76001,1064.83997,000,1064.83997
2009-12-01,1048.43005,1061.66003,1048.43005,1057.75,000,1057.75
2009-11-30,1035.07996,1040.12,1026.08997,1037.62,000,1037.62
2009-11-27,1025.81995,1045.81006,1025.35999,1038.75,000,1038.75
2009-11-25,1053.88,1057.78003,1052.26001,1056.93994,000,1056.93994
2009-11-24,1054.93005,1056.14001,1045.03003,1051.55005,000,1051.55005
2009-11-23,1049.41003,1061.93994,1049.20996,1055.58997,000,1055.58997
2009-11-20,1038.35999,1041.80005,1033.40002,1037.53003,000,1037.53003
2009-11-19,1058.79004,1059.00,1040.12,1048.60999,000,1048.60999
2009-11-18,1077.05005,1077.05005,1062.89001,1069.58997,000,1069.58997
2009-11-17,1076.21997,1083.08997,1072.15002,1083.08997,000,1083.08997
2009-11-16,1069.71997,1084.14001,1068.94995,1080.12,000,1080.12
2009-11-13,1058.05005,1067.71997,1053.85999,1065.06006,000,1065.06006
2009-11-12,1063.35999,1070.80005,1051.83997,1053.68005,000,1053.68005
2009-11-11,1062.76001,1071.96997,1055.84998,1062.90002,000,1062.90002
2009-11-10,1055.09998,1061.93005,1049.67004,1055.07996,000,1055.07996
2009-11-09,1037.59998,1057.28003,1037.56006,1056.56995,000,1056.56995
2009-11-06,1017.66998,1032.19995,1016.92999,1029.76001,000,1029.76001
2009-11-05,1016.10999,1031.18994,1013.50,1026.87,000,1026.87
2009-11-04,1003.89001,1016.28003,1001.97998,1003.21002,000,1003.21002
2009-11-03,989.53998,999.17999,986.71997,999.15997,000,999.15997
2009-11-02,993.28003,1006.71997,984.62,997.65997,000,997.65997
2009-10-30,1017.87,1020.77002,991.20001,993.72998,000,993.72998
2009-10-29,1009.50,1024.81995,1009.21002,1022.95001,000,1022.95001
2009-10-28,1019.09003,1025.93994,995.34998,996.82001,000,996.82001
2009-10-27,1041.88,1046.88,1019.87,1024.55005,000,1024.55005
2009-10-26,1050.66003,1066.09998,1038.87,1043.42004,000,1043.42004
2009-10-23,1063.97998,1067.47998,1044.71997,1048.44995,000,1048.44995
2009-10-22,1052.18994,1065.43005,1040.44995,1063.43994,000,1063.43994
2009-10-21,1056.83997,1071.08997,1048.63,1050.38,000,1050.38
2009-10-20,1063.12,1065.63,1049.65002,1057.56995,000,1057.56995
2009-10-19,1051.39001,1063.82996,1044.50,1062.50,000,1062.50
2009-10-16,1054.31006,1054.35999,1037.19995,1048.04004,000,1048.04004
2009-10-15,1059.66003,1060.23999,1052.00,1059.06006,000,1059.06006
2009-10-14,1068.52002,1069.96997,1058.97998,1064.68994,000,1064.68994
2009-10-13,1049.87,1057.30005,1046.09998,1051.69995,000,1051.69995
2009-10-12,1046.88,1057.08997,1041.91003,1048.80005,000,1048.80005
2009-10-09,1023.06,1044.05005,1022.84998,1043.20996,000,1043.20996
2009-10-08,1027.69995,1032.50,1017.71002,1027.27002,000,1027.27002
2009-10-07,1018.92999,1023.28003,1015.23999,1022.13,000,1022.13
2009-10-06,1008.72998,1025.81995,1008.41998,1022.71002,000,1022.71002
2009-10-05,994.27002,1006.54999,987.82001,1002.50,000,1002.50
2009-10-02,982.20001,999.66998,982.20001,988.64001,000,988.64001
2009-10-01,1025.82996,1026.65002,993.10999,993.10999,000,993.10999
2009-09-30,1026.85999,1039.29004,1009.97998,1030.18005,000,1030.18005
2009-09-29,1031.39001,1037.27002,1019.46997,1022.44,000,1022.44
2009-09-28,1017.14001,1038.23999,1016.58002,1031.52002,000,1031.52002
2009-09-25,1011.91998,1019.53003,1006.98999,1010.53003,000,1010.53003
2009-09-24,1038.78003,1039.12,1013.59003,1019.66998,000,1019.66998
2009-09-23,1039.84998,1052.07996,1032.67004,1033.17004,000,1033.17004
2009-09-22,1034.39001,1036.13,1029.14001,1032.79004,000,1032.79004
2009-09-21,1020.60999,1032.69995,1018.89001,1028.56006,000,1028.56006
2009-09-18,1026.87,1031.25,1018.70001,1026.52002,000,1026.52002
2009-09-17,1030.63,1034.68994,1018.88,1023.03003,000,1023.03003
2009-09-16,1026.62,1033.92004,1021.95001,1033.92004,000,1033.92004
2009-09-15,1018.98999,1028.17004,1018.40997,1026.63,000,1026.63
2009-09-14,1011.79999,1020.14001,1011.78003,1020.03003,000,1020.03003
2009-09-11,1019.40002,1023.69,1010.79999,1017.71002,000,1017.71002
2009-09-10,1004.58002,1021.84998,1002.71002,1021.40997,000,1021.40997
2009-09-09,992.35999,1007.21002,987.37,1005.37,000,1005.37
2009-09-08,985.39001,992.71002,981.29999,992.54999,000,992.54999
2009-09-04,956.21997,977.37,954.66998,976.92999,000,976.92999
2009-09-03,949.03998,954.27002,939.90002,953.69,000,953.69
2009-09-02,942.08002,952.75,940.37,944.34998,000,944.34998
2009-09-01,964.67999,983.41998,943.71002,946.10999,000,946.10999
2009-08-31,972.82001,973.44,962.21997,966.85999,000,966.85999
2009-08-28,989.40997,1000.17999,973.27002,980.79999,000,980.79999
2009-08-27,965.19,974.06,951.29999,973.19,000,973.19
2009-08-26,963.14001,970.28998,958.78003,965.65997,000,965.65997
2009-08-25,965.39001,969.89001,959.15002,962.71002,000,962.71002
2009-08-24,970.42999,975.44,958.21997,961.23999,000,961.23999
2009-08-21,958.04999,969.14001,952.78003,968.70001,000,968.70001
2009-08-20,946.14001,957.10999,944.73999,955.79999,000,955.79999
2009-08-19,930.41998,951.03998,928.75,947.98999,000,947.98999
2009-08-18,930.47998,944.71997,930.33002,943.40002,000,943.40002
2009-08-17,938.28003,938.67999,925.09998,926.84003,000,926.84003
2009-08-14,964.90997,965.44,947.38,955.70001,000,955.70001
2009-08-13,962.40997,968.59003,950.64001,968.34998,000,968.34998
2009-08-12,937.98999,965.09998,937.53998,957.28003,000,957.28003
2009-08-11,942.34998,946.82001,932.46002,936.45001,000,936.45001
2009-08-10,947.12,953.88,939.40997,945.52002,000,945.52002
2009-08-07,955.21997,959.47998,945.53003,951.53003,000,951.53003
2009-08-06,955.22998,961.33002,940.88,943.57001,000,943.57001
2009-08-05,961.84003,963.48999,946.59998,955.23999,000,955.23999
2009-08-04,953.07001,965.23999,952.34003,960.65002,000,960.65002
2009-08-03,951.46997,957.77002,947.01001,956.70001,000,956.70001
2009-07-31,945.28998,951.45001,939.53998,941.69,000,941.69
2009-07-30,952.58002,960.41998,941.00,943.59003,000,943.59003
2009-07-29,949.90997,951.40997,939.81,949.21002,000,949.21002
2009-07-28,950.91998,960.88,944.04999,957.28003,000,957.28003
2009-07-27,950.81,955.45001,940.84003,953.28003,000,953.28003
2009-07-24,937.52002,952.15002,933.22998,951.57001,000,951.57001
2009-07-23,925.69,955.17999,925.17999,951.46002,000,951.46002
2009-07-22,917.15002,936.50,915.02002,932.72998,000,932.72998
2009-07-21,917.13,921.21002,903.96002,921.21002,000,921.21002
2009-07-20,909.06,916.72998,904.85999,916.21997,000,916.21997
2009-07-17,895.28998,904.39001,889.69,904.27002,000,904.27002
2009-07-16,880.15002,899.40002,879.10999,897.54999,000,897.54999
2009-07-15,866.46002,884.73999,865.16998,884.53003,000,884.53003
2009-07-14,841.46002,851.23999,839.14001,849.06,000,849.06
2009-07-13,828.84998,842.65997,812.84003,842.65997,000,842.65997
2009-07-10,818.15997,831.26001,816.27002,826.73999,000,826.73999
2009-07-09,816.01001,825.87,812.13,820.39001,000,820.39001
2009-07-08,815.01001,815.47998,799.79999,809.19,000,809.19
2009-07-07,836.46997,839.94,812.25,812.88,000,812.88
2009-07-06,835.20001,840.45001,825.32001,835.09003,000,835.09003
2009-07-02,843.70001,844.32001,834.13,839.25,000,839.25
2009-07-01,851.78003,864.63,851.03998,854.26001,000,854.26001
2009-06-30,851.03003,857.50,841.46002,848.27002,000,848.27002
2009-06-29,851.06,856.54999,843.39001,851.13,000,851.13
2009-06-26,843.13,853.20001,842.01001,849.22998,000,849.22998
2009-06-25,827.90997,847.62,824.33002,846.57001,000,846.57001
2009-06-24,823.34003,840.02002,822.84003,832.84998,000,832.84998
2009-06-23,818.01001,820.34998,806.28998,816.42999,000,816.42999
2009-06-22,835.53998,839.23999,815.75,815.89001,000,815.89001
2009-06-19,842.48999,851.71997,840.70001,846.03003,000,846.03003
2009-06-18,843.91998,845.40997,831.81,835.40997,000,835.40997
2009-06-17,844.41998,852.67999,831.70001,844.59003,000,844.59003
2009-06-16,858.47998,860.54999,839.83002,840.09003,000,840.09003
2009-06-15,861.28003,863.46002,843.78003,853.85999,000,853.85999
2009-06-12,872.40997,872.87,857.78998,871.91998,000,871.91998
2009-06-11,874.08002,884.88,872.57001,876.17999,000,876.17999
2009-06-10,881.57001,881.65997,862.15997,874.50,000,874.50
2009-06-09,864.41998,880.81,864.15002,875.39001,000,875.39001
2009-06-08,854.40997,861.53003,841.19,855.06,000,855.06
2009-06-05,868.07001,869.41998,851.39001,860.90002,000,860.90002
2009-06-04,849.56,863.76001,848.87,863.03003,000,863.03003
2009-06-03,851.69,852.83002,837.84998,848.46997,000,848.46997
2009-06-02,866.09998,873.46997,853.50,858.76001,000,858.76001
2009-06-01,849.54999,875.87,848.60999,872.51001,000,872.51001
2009-05-29,832.34998,839.22998,824.82001,839.22998,000,839.22998
2009-05-28,826.25,833.28003,810.45001,831.37,000,831.37
2009-05-27,821.39001,836.78998,817.48999,818.59998,000,818.59998
2009-05-26,786.28998,825.08002,785.95001,824.59003,000,824.59003
2009-05-22,796.73999,803.89001,785.76001,794.50,000,794.50
2009-05-21,793.56,802.53003,783.20001,792.15997,000,792.15997
2009-05-20,808.46997,822.91998,798.46002,801.63,000,801.63
2009-05-19,793.32001,814.66998,788.95001,805.31,000,805.31
2009-05-18,783.46002,796.79999,778.82001,796.79999,000,796.79999
2009-05-15,771.62,784.89001,768.38,773.37,000,773.37
2009-05-14,765.08002,778.89001,762.73999,773.81,000,773.81
2009-05-13,772.19,774.53003,757.17999,758.71997,000,758.71997
2009-05-12,795.51001,795.66998,769.79999,781.32001,000,781.32001
2009-05-11,778.88,799.97998,774.04999,790.88,000,790.88
2009-05-08,802.53003,803.08002,779.39001,790.92999,000,790.92999
2009-05-07,833.51001,833.76001,786.79999,794.33002,000,794.33002
2009-05-06,836.75,838.06,813.40002,831.12,000,831.12
2009-05-05,834.59998,835.52002,820.96002,829.89001,000,829.89001
2009-05-04,821.42999,837.39001,819.44,837.21002,000,837.21002
2009-05-01,807.91998,818.03003,800.82001,812.78998,000,812.78998
2009-04-30,798.34003,817.25,795.94,805.85999,000,805.85999
2009-04-29,777.98999,797.20001,776.26001,786.96997,000,786.96997
2009-04-28,774.73999,780.16998,767.94,772.14001,000,772.14001
2009-04-27,776.88,793.44,774.29999,780.09003,000,780.09003
2009-04-24,774.34003,791.98999,766.28998,789.67999,000,789.67999
2009-04-23,768.15997,769.84998,751.10999,767.28003,000,767.28003
2009-04-22,751.47998,789.13,747.00,771.46002,000,771.46002
2009-04-21,746.53003,763.02002,746.09003,759.92999,000,759.92999
2009-04-20,765.31,765.59998,747.60999,749.59998,000,749.59998
2009-04-17,769.32001,779.89001,762.66998,776.37,000,776.37
2009-04-16,760.35999,776.39001,750.62,773.39001,000,773.39001
2009-04-15,746.06,748.53998,734.38,747.81,000,747.81
2009-04-14,754.46002,765.51001,746.67999,755.64001,000,755.64001
2009-04-13,759.44,764.67999,747.90997,759.60999,000,759.60999
2009-04-09,753.14001,768.34003,751.57001,766.65002,000,766.65002
2009-04-08,726.40002,743.48999,721.47998,739.20001,000,739.20001
2009-04-07,729.10999,730.06,713.01001,717.40002,000,717.40002
2009-04-06,736.03003,741.95001,725.71002,740.78998,000,740.78998
2009-04-03,738.96002,751.46002,730.97998,751.46002,000,751.46002
2009-04-02,722.44,747.59003,721.10999,734.53998,000,734.53998
2009-04-01,682.59998,708.82001,679.54999,707.70001,000,707.70001
2009-03-31,689.82001,705.87,688.62,692.71002,000,692.71002
2009-03-30,692.07001,692.10999,673.08002,682.29999,000,682.29999
2009-03-27,713.90002,716.88,703.26001,704.91998,000,704.91998
2009-03-26,710.25,728.76001,706.35999,728.76001,000,728.76001
2009-03-25,701.58002,713.87,681.13,698.08002,000,698.08002
2009-03-24,700.25,706.29999,692.48999,695.03003,000,695.03003
2009-03-23,682.90002,709.38,678.92999,709.38,000,709.38
2009-03-20,687.02002,693.40997,659.95001,666.75,000,666.75
2009-03-19,694.34998,695.25,682.94,686.40002,000,686.40002
2009-03-18,665.38,695.59003,664.31,687.22998,000,687.22998
2009-03-17,633.34003,656.96997,629.14001,656.96997,000,656.96997
2009-03-16,651.22998,651.35999,629.53998,630.67999,000,630.67999
2009-03-13,641.65002,649.25,635.97998,646.72998,000,646.72998
2009-03-12,621.89001,644.38,617.13,643.38,000,643.38
2009-03-11,614.88,627.92999,607.13,623.26001,000,623.26001
2009-03-10,578.32001,610.52002,578.32001,610.52002,000,610.52002
2009-03-09,578.96002,596.91998,566.66998,568.16998,000,568.16998
2009-03-06,594.46002,599.78003,571.22998,582.39001,000,582.39001
2009-03-05,595.50,605.34003,584.70001,585.12,000,585.12
2009-03-04,593.62,612.09998,593.62,603.89001,000,603.89001
2009-03-03,586.90997,594.34998,576.02002,583.60999,000,583.60999
